Year	Population	Pollution Ratio	Capital Investment	Quality of Life	Natural Resources
66.8	3.541 B	0.7076	3.542 B	0.9804	788.585 B
67.0	3.548 B	0.7116	3.558 B	0.9791	787.902 B
67.2	3.556 B	0.7164	3.575 B	0.9779	787.216 B
67.4	3.564 B	0.7215	3.591 B	0.9766	786.527 B
67.6	3.571 B	0.7268	3.608 B	0.9754	785.837 B
67.8	3.579 B	0.7323	3.625 B	0.9741	785.144 B
68.0	3.587 B	0.7380	3.641 B	0.9735	784.449 B
68.2	3.594 B	0.7439	3.658 B	0.9745	783.751 B
68.4	3.602 B	0.7498	3.675 B	0.9754	783.051 B
68.6	3.610 B	0.7559	3.692 B	0.9762	782.349 B
68.8	3.618 B	0.7621	3.708 B	0.9769	781.644 B
69.0	3.626 B	0.7683	3.725 B	0.9776	780.937 B
69.2	3.634 B	0.7746	3.742 B	0.9782	780.228 B
69.4	3.642 B	0.7810	3.759 B	0.9787	779.516 B
69.6	3.651 B	0.7874	3.776 B	0.9791	778.802 B
69.8	3.659 B	0.7938	3.793 B	0.9795	778.085 B
70.0	3.668 B	0.8003	3.810 B	0.9799	777.366 B
70.2	3.676 B	0.8068	3.827 B	0.9801	776.644 B
70.4	3.685 B	0.8134	3.844 B	0.9803	775.920 B
70.6	3.693 B	0.8200	3.861 B	0.9805	775.194 B
70.8	3.702 B	0.8266	3.878 B	0.9806	774.465 B
71.0	3.711 B	0.8332	3.895 B	0.9807	773.734 B
71.2	3.720 B	0.8399	3.912 B	0.9807	773.000 B
71.4	3.728 B	0.8466	3.929 B	0.9806	772.263 B
71.6	3.737 B	0.8533	3.947 B	0.9805	771.525 B
71.8	3.746 B	0.8601	3.964 B	0.9804	770.783 B
72.0	3.755 B	0.8669	3.981 B	0.9802	770.039 B
72.2	3.764 B	0.8737	3.999 B	0.9799	769.293 B
72.4	3.774 B	0.8806	4.016 B	0.9793	768.544 B
72.6	3.783 B	0.8874	4.034 B	0.9787	767.793 B
72.8	3.792 B	0.8943	4.051 B	0.9781	767.039 B
73.0	3.801 B	0.9013	4.068 B	0.9775	766.282 B
73.2	3.810 B	0.9083	4.086 B	0.9768	765.523 B
73.4	3.820 B	0.9153	4.104 B	0.9761	764.762 B
73.6	3.829 B	0.9223	4.121 B	0.9754	763.998 B
73.8	3.838 B	0.9294	4.139 B	0.9747	763.231 B
74.0	3.847 B	0.9365	4.157 B	0.9740	762.462 B
74.2	3.857 B	0.9436	4.174 B	0.9732	761.690 B
74.4	3.866 B	0.9508	4.192 B	0.9723	760.917 B
74.6	3.875 B	0.9580	4.210 B	0.9715	760.140 B
74.8	3.885 B	0.9653	4.228 B	0.9706	759.361 B
75.0	3.894 B	0.9726	4.245 B	0.9697	758.580 B
75.2	3.903 B	0.9799	4.263 B	0.9688	757.797 B
75.4	3.912 B	0.9873	4.281 B	0.9679	757.011 B
75.6	3.922 B	0.9947	4.299 B	0.9670	756.223 B
75.8	3.931 B	1.0022	4.317 B	0.9661	755.432 B
76.0	3.940 B	1.0097	4.335 B	0.9652	754.639 B
76.2	3.950 B	1.0172	4.353 B	0.9643	753.844 B
76.4	3.959 B	1.0248	4.371 B	0.9634	753.046 B
76.6	3.968 B	1.0325	4.389 B	0.9624	752.246 B
76.8	3.977 B	1.0401	4.407 B	0.9615	751.443 B
77.0	3.987 B	1.0479	4.425 B	0.9605	750.638 B
77.2	3.996 B	1.0556	4.443 B	0.9596	749.831 B
77.4	4.005 B	1.0635	4.462 B	0.9586	749.021 B
77.6	4.014 B	1.0713	4.480 B	0.9577	748.209 B
77.8	4.024 B	1.0792	4.498 B	0.9567	747.395 B
78.0	4.033 B	1.0872	4.516 B	0.9557	746.578 B
78.2	4.042 B	1.0952	4.535 B	0.9547	745.759 B
78.4	4.051 B	1.1032	4.553 B	0.9537	744.937 B
78.6	4.060 B	1.1113	4.571 B	0.9527	744.113 B
78.8	4.070 B	1.1195	4.590 B	0.9517	743.287 B
79.0	4.079 B	1.1277	4.608 B	0.9507	742.458 B
79.2	4.088 B	1.1359	4.626 B	0.9497	741.627 B
79.4	4.097 B	1.1442	4.645 B	0.9487	740.794 B
79.6	4.106 B	1.1525	4.663 B	0.9477	739.958 B
79.8	4.115 B	1.1609	4.682 B	0.9467	739.120 B
80.0	4.124 B	1.1694	4.700 B	0.9457	738.279 B
80.2	4.134 B	1.1779	4.719 B	0.9447	737.437 B
80.4	4.143 B	1.1864	4.737 B	0.9436	736.591 B
80.6	4.152 B	1.1950	4.756 B	0.9426	735.744 B
80.8	4.161 B	1.2036	4.775 B	0.9416	734.894 B
81.0	4.170 B	1.2123	4.793 B	0.9405	734.042 B
81.2	4.179 B	1.2211	4.812 B	0.9395	733.188 B
81.4	4.188 B	1.2299	4.831 B	0.9384	732.331 B
81.6	4.197 B	1.2387	4.849 B	0.9374	731.472 B
81.8	4.206 B	1.2476	4.868 B	0.9363	730.610 B
82.0	4.215 B	1.2566	4.887 B	0.9353	729.746 B
82.2	4.224 B	1.2656	4.906 B	0.9342	728.880 B
82.4	4.233 B	1.2747	4.924 B	0.9332	728.012 B
82.6	4.242 B	1.2838	4.943 B	0.9321	727.141 B
82.8	4.251 B	1.2930	4.962 B	0.9310	726.268 B
83.0	4.260 B	1.3022	4.981 B	0.9300	725.392 B
83.2	4.269 B	1.3115	5.000 B	0.9289	724.515 B
83.4	4.278 B	1.3208	5.019 B	0.9278	723.635 B
83.6	4.286 B	1.3302	5.038 B	0.9268	722.752 B
83.8	4.295 B	1.3397	5.057 B	0.9257	721.868 B
84.0	4.304 B	1.3492	5.076 B	0.9246	720.981 B
84.2	4.313 B	1.3587	5.095 B	0.9236	720.092 B
84.4	4.322 B	1.3684	5.114 B	0.9225	719.200 B
84.6	4.331 B	1.3780	5.133 B	0.9214	718.307 B
84.8	4.339 B	1.3878	5.152 B	0.9203	717.411 B
85.0	4.348 B	1.3976	5.171 B	0.9192	716.513 B
85.2	4.357 B	1.4074	5.190 B	0.9182	715.612 B
85.4	4.366 B	1.4174	5.209 B	0.9171	714.709 B
85.6	4.374 B	1.4273	5.228 B	0.9160	713.804 B
85.8	4.383 B	1.4374	5.247 B	0.9149	712.897 B
86.0	4.392 B	1.4475	5.266 B	0.9138	711.987 B
86.2	4.400 B	1.4576	5.285 B	0.9127	711.076 B
86.4	4.409 B	1.4678	5.305 B	0.9116	710.162 B
86.6	4.417 B	1.4781	5.324 B	0.9105	709.245 B
86.8	4.426 B	1.4885	5.343 B	0.9094	708.327 B
87.0	4.435 B	1.4989	5.362 B	0.9084	707.406 B
87.2	4.443 B	1.5093	5.381 B	0.9073	706.483 B
87.4	4.452 B	1.5199	5.401 B	0.9062	705.558 B
87.6	4.460 B	1.5304	5.420 B	0.9051	704.631 B
87.8	4.469 B	1.5411	5.439 B	0.9040	703.701 B
88.0	4.477 B	1.5518	5.459 B	0.9029	702.770 B
88.2	4.486 B	1.5626	5.478 B	0.9018	701.836 B
88.4	4.494 B	1.5734	5.497 B	0.9007	700.899 B
88.6	4.502 B	1.5844	5.517 B	0.8996	699.961 B
88.8	4.511 B	1.5953	5.536 B	0.8985	699.021 B
89.0	4.519 B	1.6064	5.555 B	0.8974	698.078 B
89.2	4.527 B	1.6175	5.575 B	0.8963	697.133 B
89.4	4.536 B	1.6287	5.594 B	0.8952	696.186 B
89.6	4.544 B	1.6399	5.613 B	0.8941	695.237 B
89.8	4.552 B	1.6512	5.633 B	0.8931	694.286 B
90.0	4.561 B	1.6626	5.652 B	0.8920	693.332 B
90.2	4.569 B	1.6741	5.672 B	0.8909	692.376 B
90.4	4.577 B	1.6856	5.691 B	0.8898	691.419 B
90.6	4.585 B	1.6972	5.710 B	0.8887	690.459 B
90.8	4.593 B	1.7088	5.730 B	0.8876	689.497 B
91.0	4.601 B	1.7205	5.749 B	0.8865	688.533 B
91.2	4.610 B	1.7323	5.769 B	0.8854	687.566 B
91.4	4.618 B	1.7442	5.788 B	0.8843	686.598 B
91.6	4.626 B	1.7561	5.808 B	0.8832	685.628 B
91.8	4.634 B	1.7681	5.827 B	0.8822	684.655 B
92.0	4.642 B	1.7802	5.847 B	0.8811	683.680 B
92.2	4.650 B	1.7924	5.866 B	0.8800	682.704 B
92.4	4.658 B	1.8046	5.886 B	0.8789	681.725 B
92.6	4.666 B	1.8169	5.905 B	0.8778	680.744 B
92.8	4.673 B	1.8292	5.925 B	0.8767	679.761 B
93.0	4.681 B	1.8417	5.944 B	0.8757	678.776 B
93.2	4.689 B	1.8542	5.964 B	0.8746	677.789 B
93.4	4.697 B	1.8668	5.983 B	0.8735	676.800 B
93.6	4.705 B	1.8795	6.003 B	0.8724	675.809 B
93.8	4.713 B	1.8922	6.023 B	0.8714	674.815 B
94.0	4.720 B	1.9050	6.042 B	0.8702	673.820 B
94.2	4.728 B	1.9179	6.062 B	0.8684	672.824 B
94.4	4.736 B	1.9309	6.081 B	0.8667	671.827 B
94.6	4.743 B	1.9439	6.100 B	0.8650	670.828 B
94.8	4.751 B	1.9570	6.120 B	0.8633	669.828 B
95.0	4.758 B	1.9702	6.139 B	0.8616	668.828 B
95.2	4.766 B	1.9834	6.159 B	0.8598	667.826 B
95.4	4.773 B	1.9967	6.178 B	0.8581	666.823 B
95.6	4.781 B	2.0100	6.197 B	0.8564	665.819 B
95.8	4.788 B	2.0234	6.216 B	0.8546	664.813 B
96.0	4.796 B	2.0369	6.235 B	0.8529	663.807 B
96.2	4.803 B	2.0504	6.254 B	0.8512	662.800 B
96.4	4.810 B	2.0639	6.273 B	0.8494	661.792 B
96.6	4.818 B	2.0775	6.292 B	0.8477	660.783 B
96.8	4.825 B	2.0912	6.311 B	0.8460	659.772 B
97.0	4.832 B	2.1049	6.330 B	0.8442	658.761 B
97.2	4.839 B	2.1187	6.349 B	0.8425	657.749 B
97.4	4.846 B	2.1325	6.368 B	0.8408	656.736 B
97.6	4.853 B	2.1464	6.387 B	0.8391	655.722 B
97.8	4.860 B	2.1603	6.405 B	0.8374	654.707 B
98.0	4.867 B	2.1743	6.424 B	0.8356	653.691 B
98.2	4.874 B	2.1883	6.443 B	0.8339	652.674 B
98.4	4.881 B	2.2024	6.461 B	0.8322	651.657 B
98.6	4.888 B	2.2165	6.480 B	0.8305	650.639 B
98.8	4.895 B	2.2307	6.498 B	0.8288	649.619 B
99.0	4.901 B	2.2449	6.517 B	0.8271	648.599 B
99.2	4.908 B	2.2592	6.535 B	0.8254	647.578 B
99.4	4.915 B	2.2735	6.553 B	0.8237	646.557 B
99.6	4.921 B	2.2879	6.572 B	0.8220	645.534 B
99.8	4.928 B	2.3023	6.590 B	0.8203	644.511 B
100.0	4.934 B	2.3168	6.608 B	0.8186	643.488 B
100.2	4.941 B	2.3313	6.626 B	0.8170	642.463 B
100.4	4.947 B	2.3459	6.644 B	0.8153	641.438 B
100.6	4.953 B	2.3605	6.662 B	0.8136	640.412 B
100.8	4.960 B	2.3751	6.680 B	0.8120	639.385 B
101.0	4.966 B	2.3898	6.698 B	0.8103	638.358 B
101.2	4.972 B	2.4046	6.716 B	0.8087	637.330 B
101.4	4.978 B	2.4194	6.734 B	0.8070	636.301 B
101.6	4.984 B	2.4342	6.751 B	0.8054	635.272 B
101.8	4.990 B	2.4491	6.769 B	0.8037	634.243 B
102.0	4.996 B	2.4640	6.786 B	0.8021	633.212 B
102.2	5.002 B	2.4790	6.804 B	0.8005	632.181 B
102.4	5.008 B	2.4941	6.821 B	0.7989	631.150 B
102.6	5.014 B	2.5091	6.839 B	0.7972	630.118 B
102.8	5.020 B	2.5242	6.856 B	0.7956	629.086 B
103.0	5.026 B	2.5394	6.873 B	0.7940	628.053 B
103.2	5.032 B	2.5546	6.891 B	0.7924	627.019 B
103.4	5.037 B	2.5698	6.908 B	0.7909	625.986 B
103.6	5.043 B	2.5851	6.925 B	0.7893	624.951 B
103.8	5.048 B	2.6005	6.942 B	0.7877	623.917 B
104.0	5.054 B	2.6158	6.959 B	0.7861	622.882 B
104.2	5.059 B	2.6313	6.976 B	0.7846	621.846 B
104.4	5.065 B	2.6467	6.993 B	0.7830	620.810 B
104.6	5.070 B	2.6622	7.009 B	0.7815	619.774 B
104.8	5.075 B	2.6778	7.026 B	0.7799	618.738 B
105.0	5.081 B	2.6933	7.043 B	0.7784	617.701 B
105.2	5.086 B	2.7090	7.059 B	0.7768	616.663 B
105.4	5.091 B	2.7246	7.076 B	0.7753	615.626 B
105.6	5.096 B	2.7403	7.092 B	0.7738	614.588 B
105.8	5.101 B	2.7561	7.109 B	0.7723	613.550 B
106.0	5.106 B	2.7718	7.125 B	0.7708	612.512 B
106.2	5.111 B	2.7876	7.141 B	0.7693	611.473 B
106.4	5.116 B	2.8035	7.157 B	0.7678	610.435 B
106.6	5.121 B	2.8194	7.173 B	0.7663	609.396 B
106.8	5.125 B	2.8353	7.189 B	0.7648	608.357 B
107.0	5.130 B	2.8513	7.205 B	0.7634	607.317 B
107.2	5.135 B	2.8673	7.221 B	0.7619	606.278 B
107.4	5.140 B	2.8833	7.237 B	0.7604	605.238 B
107.6	5.144 B	2.8994	7.253 B	0.7590	604.199 B
107.8	5.149 B	2.9155	7.268 B	0.7575	603.159 B
108.0	5.153 B	2.9316	7.284 B	0.7561	602.119 B
108.2	5.157 B	2.9478	7.299 B	0.7547	601.079 B
108.4	5.162 B	2.9639	7.315 B	0.7533	600.039 B
108.6	5.166 B	2.9802	7.330 B	0.7518	598.999 B
108.8	5.170 B	2.9964	7.345 B	0.7504	597.959 B
109.0	5.175 B	3.0127	7.361 B	0.7490	596.919 B
109.2	5.179 B	3.0290	7.376 B	0.7476	595.879 B
109.4	5.183 B	3.0454	7.391 B	0.7463	594.839 B
109.6	5.187 B	3.0618	7.406 B	0.7449	593.799 B
109.8	5.191 B	3.0782	7.421 B	0.7435	592.759 B
110.0	5.195 B	3.0946	7.435 B	0.7421	591.719 B
110.2	5.199 B	3.1111	7.450 B	0.7408	590.679 B
110.4	5.203 B	3.1275	7.465 B	0.7394	589.640 B
110.6	5.206 B	3.1441	7.479 B	0.7380	588.601 B
110.8	5.210 B	3.1606	7.494 B	0.7366	587.562 B
111.0	5.213 B	3.1772	7.508 B	0.7352	586.524 B
111.2	5.217 B	3.1938	7.523 B	0.7339	585.486 B
111.4	5.220 B	3.2104	7.537 B	0.7326	584.448 B
111.6	5.223 B	3.2270	7.551 B	0.7313	583.411 B
111.8	5.227 B	3.2437	7.565 B	0.7300	582.374 B
112.0	5.230 B	3.2604	7.579 B	0.7288	581.338 B
112.2	5.233 B	3.2772	7.593 B	0.7275	580.302 B
112.4	5.236 B	3.2940	7.607 B	0.7263	579.266 B
112.6	5.238 B	3.3108	7.620 B	0.7251	578.231 B
112.8	5.241 B	3.3276	7.634 B	0.7240	577.197 B
113.0	5.244 B	3.3444	7.648 B	0.7228	576.163 B
113.2	5.246 B	3.3613	7.661 B	0.7217	575.130 B
113.4	5.249 B	3.3782	7.674 B	0.7205	574.097 B
113.6	5.251 B	3.3952	7.688 B	0.7194	573.065 B
113.8	5.254 B	3.4121	7.701 B	0.7184	572.033 B
114.0	5.256 B	3.4291	7.714 B	0.7173	571.002 B
114.2	5.258 B	3.4461	7.727 B	0.7162	569.971 B
114.4	5.260 B	3.4631	7.740 B	0.7152	568.942 B
114.6	5.262 B	3.4802	7.753 B	0.7142	567.912 B
114.8	5.264 B	3.4973	7.765 B	0.7132	566.884 B
115.0	5.266 B	3.5144	7.778 B	0.7122	565.856 B
115.2	5.268 B	3.5315	7.790 B	0.7112	564.828 B
115.4	5.270 B	3.5486	7.803 B	0.7102	563.802 B
115.6	5.271 B	3.5658	7.815 B	0.7093	562.776 B
115.8	5.273 B	3.5829	7.828 B	0.7084	561.751 B
116.0	5.275 B	3.6001	7.840 B	0.7074	560.726 B
116.2	5.276 B	3.6173	7.852 B	0.7065	559.702 B
116.4	5.277 B	3.6345	7.864 B	0.7056	558.679 B
116.6	5.279 B	3.6517	7.876 B	0.7048	557.657 B
116.8	5.280 B	3.6690	7.887 B	0.7039	556.636 B
117.0	5.281 B	3.6862	7.899 B	0.7031	555.615 B
117.2	5.282 B	3.7035	7.911 B	0.7022	554.595 B
117.4	5.283 B	3.7207	7.922 B	0.7014	553.576 B
117.6	5.284 B	3.7380	7.934 B	0.7006	552.558 B
117.8	5.285 B	3.7553	7.945 B	0.6998	551.540 B
118.0	5.286 B	3.7726	7.956 B	0.6990	550.524 B
118.2	5.287 B	3.7899	7.968 B	0.6982	549.508 B
118.4	5.287 B	3.8072	7.979 B	0.6975	548.493 B
118.6	5.288 B	3.8244	7.990 B	0.6967	547.479 B
118.8	5.289 B	3.8417	8.000 B	0.6960	546.466 B
119.0	5.289 B	3.8590	8.011 B	0.6952	545.454 B
119.2	5.289 B	3.8763	8.022 B	0.6945	544.443 B
119.4	5.290 B	3.8936	8.032 B	0.6938	543.433 B
119.6	5.290 B	3.9109	8.043 B	0.6931	542.424 B
119.8	5.290 B	3.9282	8.053 B	0.6924	541.416 B
120.0	5.291 B	3.9455	8.064 B	0.6917	540.409 B
120.2	5.291 B	3.9627	8.074 B	0.6911	539.402 B
120.4	5.291 B	3.9800	8.084 B	0.6904	538.397 B
120.6	5.291 B	3.9972	8.094 B	0.6898	537.393 B
120.8	5.291 B	4.0145	8.104 B	0.6891	536.390 B
121.0	5.291 B	4.0317	8.114 B	0.6885	535.388 B
121.2	5.291 B	4.0489	8.123 B	0.6879	534.387 B
121.4	5.290 B	4.0661	8.133 B	0.6873	533.388 B
121.6	5.290 B	4.0832	8.143 B	0.6866	532.389 B
121.8	5.290 B	4.1004	8.152 B	0.6861	531.391 B
122.0	5.289 B	4.1175	8.161 B	0.6855	530.395 B
122.2	5.289 B	4.1346	8.170 B	0.6849	529.400 B
122.4	5.288 B	4.1517	8.180 B	0.6843	528.406 B
122.6	5.288 B	4.1688	8.189 B	0.6838	527.413 B
122.8	5.287 B	4.1858	8.198 B	0.6832	526.421 B
123.0	5.287 B	4.2028	8.206 B	0.6826	525.430 B
123.2	5.286 B	4.2198	8.215 B	0.6821	524.441 B
123.4	5.285 B	4.2368	8.224 B	0.6816	523.453 B
123.6	5.284 B	4.2537	8.232 B	0.6811	522.466 B
123.8	5.283 B	4.2705	8.241 B	0.6805	521.480 B
124.0	5.283 B	4.2874	8.249 B	0.6800	520.496 B
124.2	5.282 B	4.3042	8.257 B	0.6795	519.513 B
124.4	5.281 B	4.3210	8.265 B	0.6790	518.531 B
124.6	5.280 B	4.3377	8.273 B	0.6785	517.550 B
124.8	5.278 B	4.3544	8.281 B	0.6781	516.571 B
125.0	5.277 B	4.3711	8.289 B	0.6776	515.593 B
125.2	5.276 B	4.3877	8.297 B	0.6771	514.616 B
125.4	5.275 B	4.4042	8.305 B	0.6766	513.641 B
125.6	5.273 B	4.4208	8.312 B	0.6762	512.667 B
125.8	5.272 B	4.4372	8.320 B	0.6757	511.694 B
126.0	5.271 B	4.4537	8.327 B	0.6753	510.723 B
126.2	5.269 B	4.4700	8.334 B	0.6749	509.753 B
126.4	5.268 B	4.4863	8.341 B	0.6744	508.784 B
126.6	5.266 B	4.5026	8.348 B	0.6740	507.817 B
126.8	5.265 B	4.5188	8.355 B	0.6736	506.852 B
127.0	5.263 B	4.5350	8.362 B	0.6732	505.887 B
127.2	5.261 B	4.5511	8.369 B	0.6727	504.924 B
127.4	5.260 B	4.5671	8.376 B	0.6723	503.963 B
127.6	5.258 B	4.5831	8.382 B	0.6719	503.003 B
127.8	5.256 B	4.5990	8.389 B	0.6716	502.044 B
128.0	5.254 B	4.6148	8.395 B	0.6712	501.087 B
128.2	5.252 B	4.6306	8.401 B	0.6708	500.131 B
128.4	5.250 B	4.6463	8.407 B	0.6704	499.177 B
128.6	5.248 B	4.6620	8.413 B	0.6700	498.225 B
128.8	5.246 B	4.6775	8.419 B	0.6697	497.273 B
129.0	5.244 B	4.6930	8.425 B	0.6693	496.324 B
129.2	5.242 B	4.7085	8.431 B	0.6689	495.376 B
129.4	5.240 B	4.7238	8.437 B	0.6686	494.429 B
129.6	5.238 B	4.7391	8.442 B	0.6682	493.484 B
129.8	5.235 B	4.7543	8.448 B	0.6679	492.541 B
130.0	5.233 B	4.7694	8.453 B	0.6676	491.599 B
130.2	5.231 B	4.7845	8.458 B	0.6672	490.658 B
130.4	5.229 B	4.7994	8.463 B	0.6669	489.719 B
130.6	5.226 B	4.8143	8.468 B	0.6666	488.782 B
130.8	5.224 B	4.8291	8.473 B	0.6662	487.846 B
131.0	5.221 B	4.8438	8.478 B	0.6659	486.912 B
131.2	5.219 B	4.8584	8.483 B	0.6656	485.980 B
131.4	5.216 B	4.8730	8.488 B	0.6653	485.049 B
131.6	5.214 B	4.8874	8.492 B	0.6650	484.120 B
131.8	5.211 B	4.9017	8.497 B	0.6647	483.192 B
132.0	5.208 B	4.9160	8.501 B	0.6644	482.266 B
132.2	5.206 B	4.9301	8.505 B	0.6641	481.342 B
132.4	5.203 B	4.9442	8.510 B	0.6638	480.420 B
132.6	5.200 B	4.9581	8.514 B	0.6635	479.499 B
132.8	5.197 B	4.9720	8.518 B	0.6632	478.579 B
133.0	5.195 B	4.9858	8.521 B	0.6630	477.662 B
133.2	5.192 B	4.9994	8.525 B	0.6627	476.746 B
133.4	5.189 B	5.0130	8.529 B	0.6624	475.832 B
133.6	5.186 B	5.0264	8.532 B	0.6621	474.919 B
