Year	Population	Pollution Ratio	Capital Investment	Quality of Life	Natural Resources
133.8	5.183 B	5.0397	8.536 B	0.6617	474.008 B
134.0	5.180 B	5.0530	8.539 B	0.6615	473.099 B
134.2	5.177 B	5.0661	8.543 B	0.6612	472.192 B
134.4	5.174 B	5.0791	8.546 B	0.6609	471.286 B
134.6	5.170 B	5.0920	8.549 B	0.6606	470.382 B
134.8	5.167 B	5.1048	8.552 B	0.6603	469.480 B
135.0	5.164 B	5.1175	8.555 B	0.6601	468.580 B
135.2	5.161 B	5.1300	8.558 B	0.6598	467.681 B
135.4	5.157 B	5.1425	8.560 B	0.6595	466.785 B
135.6	5.154 B	5.1548	8.563 B	0.6593	465.890 B
135.8	5.151 B	5.1670	8.566 B	0.6590	464.997 B
136.0	5.147 B	5.1791	8.568 B	0.6588	464.105 B
136.2	5.144 B	5.1911	8.570 B	0.6586	463.216 B
136.4	5.140 B	5.2029	8.572 B	0.6583	462.328 B
136.6	5.137 B	5.2147	8.575 B	0.6581	461.442 B
136.8	5.133 B	5.2263	8.577 B	0.6579	460.558 B
137.0	5.129 B	5.2377	8.579 B	0.6577	459.676 B
137.2	5.126 B	5.2491	8.580 B	0.6575	458.795 B
137.4	5.122 B	5.2603	8.582 B	0.6573	457.917 B
137.6	5.118 B	5.2714	8.584 B	0.6571	457.040 B
137.8	5.115 B	5.2824	8.585 B	0.6569	456.165 B
138.0	5.111 B	5.2932	8.587 B	0.6567	455.292 B
138.2	5.107 B	5.3039	8.588 B	0.6565	454.421 B
138.4	5.103 B	5.3145	8.589 B	0.6563	453.552 B
138.6	5.099 B	5.3249	8.591 B	0.6561	452.685 B
138.8	5.096 B	5.3352	8.592 B	0.6559	451.820 B
139.0	5.092 B	5.3453	8.593 B	0.6557	450.956 B
139.2	5.088 B	5.3553	8.594 B	0.6556	450.095 B
139.4	5.084 B	5.3652	8.594 B	0.6554	449.235 B
139.6	5.080 B	5.3749	8.595 B	0.6552	448.377 B
139.8	5.076 B	5.3845	8.596 B	0.6550	447.522 B
140.0	5.072 B	5.3939	8.596 B	0.6549	446.668 B
140.2	5.068 B	5.4032	8.597 B	0.6547	445.816 B
140.4	5.064 B	5.4123	8.597 B	0.6546	444.966 B
140.6	5.059 B	5.4213	8.597 B	0.6544	444.118 B
140.8	5.055 B	5.4301	8.597 B	0.6542	443.272 B
141.0	5.051 B	5.4388	8.597 B	0.6541	442.428 B
141.2	5.047 B	5.4473	8.597 B	0.6539	441.586 B
141.4	5.043 B	5.4556	8.597 B	0.6538	440.746 B
141.6	5.038 B	5.4638	8.597 B	0.6536	439.908 B
141.8	5.034 B	5.4719	8.597 B	0.6535	439.072 B
142.0	5.030 B	5.4798	8.596 B	0.6534	438.237 B
142.2	5.026 B	5.4875	8.596 B	0.6532	437.405 B
142.4	5.021 B	5.4951	8.595 B	0.6531	436.575 B
142.6	5.017 B	5.5025	8.594 B	0.6529	435.747 B
142.8	5.013 B	5.5097	8.594 B	0.6528	434.921 B
143.0	5.008 B	5.5168	8.593 B	0.6527	434.097 B
143.2	5.004 B	5.5237	8.592 B	0.6525	433.274 B
143.4	4.999 B	5.5304	8.591 B	0.6524	432.454 B
143.6	4.995 B	5.5370	8.590 B	0.6523	431.636 B
143.8	4.990 B	5.5434	8.588 B	0.6521	430.820 B
144.0	4.986 B	5.5497	8.587 B	0.6520	430.006 B
144.2	4.981 B	5.5557	8.586 B	0.6519	429.194 B
144.4	4.977 B	5.5616	8.584 B	0.6517	428.384 B
144.6	4.972 B	5.5673	8.583 B	0.6516	427.576 B
144.8	4.968 B	5.5729	8.581 B	0.6515	426.770 B
145.0	4.963 B	5.5782	8.579 B	0.6514	425.966 B
145.2	4.959 B	5.5834	8.577 B	0.6512	425.164 B
145.4	4.954 B	5.5884	8.575 B	0.6511	424.364 B
145.6	4.950 B	5.5933	8.573 B	0.6510	423.566 B
145.8	4.945 B	5.5979	8.571 B	0.6509	422.771 B
146.0	4.940 B	5.6024	8.569 B	0.6507	421.977 B
146.2	4.936 B	5.6067	8.567 B	0.6506	421.185 B
146.4	4.931 B	5.6108	8.564 B	0.6505	420.396 B
146.6	4.926 B	5.6147	8.562 B	0.6504	419.608 B
146.8	4.922 B	5.6185	8.559 B	0.6502	418.823 B
147.0	4.917 B	5.6221	8.557 B	0.6501	418.039 B
147.2	4.912 B	5.6254	8.554 B	0.6500	417.258 B
147.4	4.908 B	5.6286	8.551 B	0.6499	416.479 B
147.6	4.903 B	5.6316	8.548 B	0.6497	415.702 B
147.8	4.898 B	5.6345	8.546 B	0.6496	414.927 B
148.0	4.893 B	5.6371	8.542 B	0.6495	414.154 B
148.2	4.889 B	5.6396	8.539 B	0.6494	413.383 B
148.4	4.884 B	5.6418	8.536 B	0.6492	412.614 B
148.6	4.879 B	5.6439	8.533 B	0.6491	411.847 B
148.8	4.874 B	5.6458	8.530 B	0.6490	411.083 B
149.0	4.870 B	5.6475	8.526 B	0.6488	410.320 B
149.2	4.865 B	5.6490	8.523 B	0.6487	409.559 B
149.4	4.860 B	5.6503	8.519 B	0.6486	408.801 B
149.6	4.855 B	5.6514	8.515 B	0.6485	408.045 B
149.8	4.850 B	5.6524	8.511 B	0.6483	407.291 B
150.0	4.846 B	5.6531	8.508 B	0.6482	406.538 B
150.2	4.841 B	5.6537	8.504 B	0.6481	405.788 B
150.4	4.836 B	5.6540	8.500 B	0.6479	405.040 B
150.6	4.831 B	5.6542	8.496 B	0.6478	404.295 B
150.8	4.826 B	5.6542	8.491 B	0.6477	403.551 B
151.0	4.821 B	5.6540	8.487 B	0.6475	402.809 B
151.2	4.816 B	5.6536	8.483 B	0.6474	402.070 B
151.4	4.812 B	5.6530	8.479 B	0.6472	401.332 B
151.6	4.807 B	5.6522	8.474 B	0.6471	400.597 B
151.8	4.802 B	5.6512	8.469 B	0.6470	399.864 B
152.0	4.797 B	5.6501	8.465 B	0.6468	399.132 B
152.2	4.792 B	5.6487	8.460 B	0.6467	398.403 B
152.4	4.787 B	5.6472	8.455 B	0.6465	397.676 B
152.6	4.782 B	5.6454	8.451 B	0.6464	396.952 B
152.8	4.777 B	5.6435	8.446 B	0.6462	396.229 B
153.0	4.772 B	5.6413	8.441 B	0.6461	395.508 B
153.2	4.768 B	5.6390	8.436 B	0.6459	394.790 B
153.4	4.763 B	5.6365	8.430 B	0.6458	394.073 B
153.6	4.758 B	5.6338	8.425 B	0.6456	393.359 B
153.8	4.753 B	5.6309	8.420 B	0.6455	392.647 B
154.0	4.748 B	5.6278	8.414 B	0.6453	391.936 B
154.2	4.743 B	5.6246	8.409 B	0.6452	391.228 B
154.4	4.738 B	5.6211	8.404 B	0.6450	390.522 B
154.6	4.733 B	5.6174	8.398 B	0.6448	389.819 B
154.8	4.728 B	5.6136	8.392 B	0.6447	389.117 B
155.0	4.723 B	5.6096	8.387 B	0.6445	388.417 B
155.2	4.718 B	5.6053	8.381 B	0.6443	387.720 B
155.4	4.713 B	5.6009	8.375 B	0.6442	387.024 B
155.6	4.709 B	5.5963	8.369 B	0.6440	386.331 B
155.8	4.704 B	5.5916	8.363 B	0.6438	385.640 B
156.0	4.699 B	5.5866	8.357 B	0.6436	384.951 B
156.2	4.694 B	5.5815	8.351 B	0.6434	384.263 B
156.4	4.689 B	5.5761	8.345 B	0.6433	383.579 B
156.6	4.684 B	5.5706	8.338 B	0.6431	382.896 B
156.8	4.679 B	5.5649	8.332 B	0.6429	382.215 B
157.0	4.674 B	5.5590	8.325 B	0.6427	381.536 B
157.2	4.669 B	5.5530	8.319 B	0.6425	380.860 B
157.4	4.664 B	5.5467	8.312 B	0.6423	380.185 B
157.6	4.659 B	5.5403	8.306 B	0.6421	379.513 B
157.8	4.655 B	5.5337	8.299 B	0.6419	378.842 B
158.0	4.650 B	5.5269	8.292 B	0.6417	378.174 B
158.2	4.645 B	5.5199	8.286 B	0.6415	377.508 B
158.4	4.640 B	5.5128	8.279 B	0.6413	376.844 B
158.6	4.635 B	5.5055	8.272 B	0.6411	376.182 B
158.8	4.630 B	5.4980	8.265 B	0.6409	375.522 B
159.0	4.625 B	5.4904	8.258 B	0.6407	374.864 B
159.2	4.620 B	5.4825	8.251 B	0.6405	374.208 B
159.4	4.615 B	5.4745	8.243 B	0.6402	373.555 B
159.6	4.611 B	5.4664	8.236 B	0.6400	372.903 B
159.8	4.606 B	5.4580	8.229 B	0.6398	372.254 B
160.0	4.601 B	5.4495	8.222 B	0.6396	371.606 B
160.2	4.596 B	5.4409	8.214 B	0.6393	370.961 B
160.4	4.591 B	5.4320	8.207 B	0.6391	370.317 B
160.6	4.586 B	5.4230	8.199 B	0.6389	369.676 B
160.8	4.581 B	5.4139	8.191 B	0.6386	369.037 B
161.0	4.577 B	5.4046	8.184 B	0.6384	368.400 B
161.2	4.572 B	5.3951	8.176 B	0.6381	367.765 B
161.4	4.567 B	5.3855	8.168 B	0.6379	367.132 B
161.6	4.562 B	5.3757	8.160 B	0.6376	366.501 B
161.8	4.557 B	5.3657	8.153 B	0.6374	365.872 B
162.0	4.552 B	5.3556	8.145 B	0.6371	365.245 B
162.2	4.548 B	5.3454	8.137 B	0.6369	364.620 B
162.4	4.543 B	5.3350	8.128 B	0.6366	363.997 B
162.6	4.538 B	5.3244	8.120 B	0.6363	363.376 B
162.8	4.533 B	5.3137	8.112 B	0.6361	362.758 B
163.0	4.528 B	5.3029	8.104 B	0.6358	362.141 B
163.2	4.524 B	5.2919	8.096 B	0.6355	361.526 B
163.4	4.519 B	5.2807	8.087 B	0.6352	360.914 B
163.6	4.514 B	5.2695	8.079 B	0.6350	360.303 B
163.8	4.509 B	5.2581	8.070 B	0.6347	359.694 B
164.0	4.504 B	5.2465	8.062 B	0.6344	359.088 B
164.2	4.500 B	5.2348	8.053 B	0.6341	358.483 B
164.4	4.495 B	5.2230	8.045 B	0.6338	357.881 B
164.6	4.490 B	5.2110	8.036 B	0.6335	357.280 B
164.8	4.486 B	5.1990	8.027 B	0.6332	356.682 B
165.0	4.481 B	5.1867	8.019 B	0.6329	356.085 B
165.2	4.476 B	5.1744	8.010 B	0.6326	355.491 B
165.4	4.471 B	5.1619	8.001 B	0.6323	354.899 B
165.6	4.467 B	5.1494	7.992 B	0.6320	354.308 B
165.8	4.462 B	5.1366	7.983 B	0.6317	353.720 B
166.0	4.457 B	5.1238	7.974 B	0.6313	353.133 B
166.2	4.453 B	5.1109	7.965 B	0.6310	352.549 B
166.4	4.448 B	5.0978	7.956 B	0.6307	351.966 B
166.6	4.443 B	5.0846	7.947 B	0.6304	351.386 B
166.8	4.439 B	5.0713	7.937 B	0.6300	350.807 B
167.0	4.434 B	5.0579	7.928 B	0.6297	350.231 B
167.2	4.429 B	5.0444	7.919 B	0.6293	349.656 B
167.4	4.425 B	5.0308	7.909 B	0.6290	349.083 B
167.6	4.420 B	5.0171	7.900 B	0.6287	348.513 B
167.8	4.415 B	5.0032	7.891 B	0.6283	347.944 B
168.0	4.411 B	4.9893	7.881 B	0.6280	347.377 B
168.2	4.406 B	4.9753	7.872 B	0.6276	346.813 B
168.4	4.401 B	4.9611	7.862 B	0.6272	346.250 B
168.6	4.397 B	4.9469	7.852 B	0.6269	345.689 B
168.8	4.392 B	4.9326	7.843 B	0.6265	345.130 B
169.0	4.388 B	4.9182	7.833 B	0.6261	344.573 B
169.2	4.383 B	4.9037	7.823 B	0.6258	344.018 B
169.4	4.378 B	4.8891	7.813 B	0.6254	343.465 B
169.6	4.374 B	4.8745	7.804 B	0.6250	342.914 B
169.8	4.369 B	4.8597	7.794 B	0.6246	342.365 B
170.0	4.365 B	4.8449	7.784 B	0.6242	341.817 B
170.2	4.360 B	4.8300	7.774 B	0.6239	341.272 B
170.4	4.356 B	4.8150	7.764 B	0.6235	340.729 B
170.6	4.351 B	4.7999	7.754 B	0.6231	340.187 B
170.8	4.347 B	4.7848	7.744 B	0.6227	339.647 B
171.0	4.342 B	4.7696	7.734 B	0.6223	339.110 B
171.2	4.338 B	4.7543	7.723 B	0.6219	338.574 B
171.4	4.333 B	4.7390	7.713 B	0.6215	338.040 B
171.6	4.329 B	4.7236	7.703 B	0.6210	337.508 B
171.8	4.324 B	4.7081	7.693 B	0.6206	336.978 B
172.0	4.320 B	4.6926	7.682 B	0.6202	336.450 B
172.2	4.315 B	4.6770	7.672 B	0.6198	335.923 B
172.4	4.311 B	4.6613	7.662 B	0.6194	335.399 B
172.6	4.306 B	4.6456	7.651 B	0.6189	334.876 B
172.8	4.302 B	4.6299	7.641 B	0.6185	334.355 B
173.0	4.297 B	4.6141	7.630 B	0.6181	333.836 B
173.2	4.293 B	4.5982	7.620 B	0.6176	333.319 B
173.4	4.288 B	4.5823	7.609 B	0.6172	332.804 B
173.6	4.284 B	4.5663	7.598 B	0.6168	332.291 B
173.8	4.280 B	4.5503	7.588 B	0.6163	331.779 B
174.0	4.275 B	4.5343	7.577 B	0.6159	331.270 B
174.2	4.271 B	4.5182	7.566 B	0.6154	330.762 B
174.4	4.266 B	4.5021	7.556 B	0.6150	330.256 B
174.6	4.262 B	4.4860	7.545 B	0.6145	329.752 B
174.8	4.258 B	4.4698	7.534 B	0.6140	329.250 B
175.0	4.253 B	4.4536	7.523 B	0.6136	328.749 B
175.2	4.249 B	4.4373	7.512 B	0.6131	328.251 B
175.4	4.245 B	4.4210	7.501 B	0.6126	327.754 B
175.6	4.240 B	4.4047	7.490 B	0.6122	327.259 B
175.8	4.236 B	4.3884	7.480 B	0.6117	326.766 B
176.0	4.231 B	4.3720	7.469 B	0.6112	326.274 B
176.2	4.227 B	4.3557	7.457 B	0.6107	325.785 B
176.4	4.223 B	4.3393	7.446 B	0.6103	325.297 B
176.6	4.218 B	4.3229	7.435 B	0.6098	324.811 B
176.8	4.214 B	4.3064	7.424 B	0.6093	324.327 B
177.0	4.210 B	4.2900	7.413 B	0.6088	323.844 B
177.2	4.206 B	4.2735	7.402 B	0.6083	323.364 B
177.4	4.201 B	4.2571	7.391 B	0.6078	322.885 B
177.6	4.197 B	4.2406	7.379 B	0.6073	322.407 B
177.8	4.193 B	4.2241	7.368 B	0.6068	321.932 B
178.0	4.188 B	4.2076	7.357 B	0.6063	321.458 B
178.2	4.184 B	4.1911	7.346 B	0.6058	320.987 B
178.4	4.180 B	4.1746	7.334 B	0.6053	320.516 B
178.6	4.176 B	4.1581	7.323 B	0.6048	320.048 B
178.8	4.171 B	4.1416	7.312 B	0.6043	319.581 B
179.0	4.167 B	4.1251	7.300 B	0.6037	319.117 B
179.2	4.163 B	4.1086	7.289 B	0.6032	318.653 B
179.4	4.159 B	4.0921	7.277 B	0.6027	318.192 B
179.6	4.154 B	4.0756	7.266 B	0.6022	317.732 B
179.8	4.150 B	4.0591	7.254 B	0.6017	317.274 B
180.0	4.146 B	4.0426	7.243 B	0.6011	316.818 B
180.2	4.142 B	4.0261	7.231 B	0.6006	316.363 B
180.4	4.137 B	4.0097	7.220 B	0.6001	315.910 B
180.6	4.133 B	3.9932	7.208 B	0.5995	315.459 B
180.8	4.129 B	3.9768	7.196 B	0.5990	315.010 B
181.0	4.125 B	3.9604	7.185 B	0.5985	314.562 B
181.2	4.121 B	3.9440	7.173 B	0.5979	314.116 B
181.4	4.116 B	3.9276	7.161 B	0.5974	313.671 B
181.6	4.112 B	3.9112	7.150 B	0.5968	313.229 B
181.8	4.108 B	3.8949	7.138 B	0.5963	312.787 B
182.0	4.104 B	3.8785	7.126 B	0.5957	312.348 B
182.2	4.100 B	3.8622	7.114 B	0.5952	311.910 B
182.4	4.095 B	3.8459	7.103 B	0.5946	311.474 B
182.6	4.091 B	3.8297	7.091 B	0.5941	311.040 B
182.8	4.087 B	3.8134	7.079 B	0.5935	310.607 B
183.0	4.083 B	3.7972	7.067 B	0.5930	310.175 B
183.2	4.079 B	3.7810	7.055 B	0.5924	309.746 B
183.4	4.075 B	3.7649	7.043 B	0.5919	309.318 B
183.6	4.071 B	3.7488	7.031 B	0.5913	308.892 B
183.8	4.066 B	3.7327	7.019 B	0.5907	308.467 B
184.0	4.062 B	3.7166	7.008 B	0.5902	308.044 B
184.2	4.058 B	3.7006	6.996 B	0.5896	307.622 B
184.4	4.054 B	3.6846	6.984 B	0.5890	307.203 B
184.6	4.050 B	3.6686	6.972 B	0.5885	306.784 B
184.8	4.046 B	3.6527	6.960 B	0.5879	306.368 B
185.0	4.042 B	3.6368	6.948 B	0.5873	305.953 B
185.2	4.037 B	3.6209	6.936 B	0.5868	305.539 B
185.4	4.033 B	3.6051	6.924 B	0.5862	305.127 B
185.6	4.029 B	3.5893	6.911 B	0.5856	304.717 B
185.8	4.025 B	3.5736	6.899 B	0.5850	304.308 B
186.0	4.021 B	3.5579	6.887 B	0.5844	303.901 B
186.2	4.017 B	3.5422	6.875 B	0.5839	303.495 B
186.4	4.013 B	3.5266	6.863 B	0.5833	303.091 B
186.6	4.009 B	3.5110	6.851 B	0.5827	302.689 B
186.8	4.005 B	3.4955	6.839 B	0.5821	302.288 B
187.0	4.001 B	3.4800	6.827 B	0.5815	301.888 B
187.2	3.996 B	3.4645	6.814 B	0.5810	301.490 B
187.4	3.992 B	3.4491	6.802 B	0.5804	301.094 B
187.6	3.988 B	3.4338	6.790 B	0.5798	300.699 B
187.8	3.984 B	3.4185	6.778 B	0.5793	300.306 B
188.0	3.980 B	3.4032	6.766 B	0.5787	299.914 B
188.2	3.976 B	3.3880	6.753 B	0.5782	299.524 B
188.4	3.971 B	3.3728	6.741 B	0.5776	299.135 B
188.6	3.967 B	3.3577	6.729 B	0.5771	298.748 B
188.8	3.963 B	3.3427	6.717 B	0.5765	298.362 B
189.0	3.959 B	3.3277	6.704 B	0.5760	297.978 B
189.2	3.954 B	3.3128	6.692 B	0.5755	297.595 B
189.4	3.950 B	3.2979	6.680 B	0.5750	297.214 B
189.6	3.946 B	3.2831	6.668 B	0.5744	296.834 B
189.8	3.941 B	3.2684	6.655 B	0.5739	296.456 B
190.0	3.937 B	3.2537	6.643 B	0.5734	296.079 B
190.2	3.933 B	3.2390	6.631 B	0.5729	295.703 B
190.4	3.928 B	3.2244	6.618 B	0.5724	295.329 B
190.6	3.924 B	3.2099	6.606 B	0.5719	294.957 B
190.8	3.919 B	3.1955	6.594 B	0.5714	294.586 B
191.0	3.915 B	3.1811	6.581 B	0.5709	294.216 B
191.2	3.911 B	3.1667	6.569 B	0.5704	293.848 B
191.4	3.906 B	3.1525	6.556 B	0.5699	293.481 B
191.6	3.902 B	3.1383	6.544 B	0.5694	293.116 B
191.8	3.897 B	3.1241	6.532 B	0.5689	292.752 B
192.0	3.893 B	3.1100	6.519 B	0.5684	292.390 B
192.2	3.888 B	3.0960	6.507 B	0.5680	292.029 B
192.4	3.884 B	3.0820	6.494 B	0.5675	291.669 B
192.6	3.879 B	3.0681	6.482 B	0.5670	291.311 B
192.8	3.875 B	3.0542	6.470 B	0.5665	290.954 B
193.0	3.870 B	3.0405	6.457 B	0.5661	290.599 B
193.2	3.866 B	3.0267	6.445 B	0.5656	290.245 B
193.4	3.861 B	3.0131	6.432 B	0.5651	289.892 B
193.6	3.857 B	2.9994	6.420 B	0.5646	289.541 B
193.8	3.852 B	2.9859	6.408 B	0.5642	289.191 B
194.0	3.848 B	2.9724	6.395 B	0.5637	288.842 B
194.2	3.843 B	2.9590	6.383 B	0.5633	288.495 B
194.4	3.839 B	2.9456	6.370 B	0.5628	288.149 B
194.6	3.834 B	2.9323	6.358 B	0.5623	287.805 B
194.8	3.830 B	2.9191	6.345 B	0.5619	287.462 B
195.0	3.825 B	2.9059	6.333 B	0.5614	287.120 B
195.2	3.820 B	2.8927	6.320 B	0.5610	286.780 B
195.4	3.816 B	2.8797	6.308 B	0.5605	286.441 B
195.6	3.811 B	2.8666	6.295 B	0.5601	286.103 B
195.8	3.807 B	2.8537	6.283 B	0.5596	285.766 B
196.0	3.802 B	2.8408	6.270 B	0.5592	285.431 B
196.2	3.798 B	2.8280	6.258 B	0.5587	285.097 B
196.4	3.793 B	2.8152	6.246 B	0.5583	284.765 B
196.6	3.788 B	2.8024	6.233 B	0.5578	284.434 B
196.8	3.784 B	2.7898	6.221 B	0.5574	284.104 B
197.0	3.779 B	2.7772	6.208 B	0.5569	283.775 B
197.2	3.775 B	2.7646	6.196 B	0.5565	283.448 B
197.4	3.770 B	2.7521	6.183 B	0.5561	283.122 B
197.6	3.765 B	2.7397	6.171 B	0.5556	282.797 B
197.8	3.761 B	2.7273	6.158 B	0.5552	282.474 B
198.0	3.756 B	2.7150	6.146 B	0.5547	282.152 B
198.2	3.751 B	2.7027	6.133 B	0.5543	281.831 B
198.4	3.747 B	2.6905	6.121 B	0.5539	281.511 B
198.6	3.742 B	2.6783	6.108 B	0.5534	281.193 B
198.8	3.738 B	2.6662	6.096 B	0.5530	280.876 B
199.0	3.733 B	2.6542	6.083 B	0.5526	280.560 B
199.2	3.728 B	2.6422	6.071 B	0.5521	280.245 B
199.4	3.724 B	2.6302	6.058 B	0.5517	279.932 B
199.6	3.719 B	2.6184	6.046 B	0.5513	279.620 B
199.8	3.714 B	2.6065	6.034 B	0.5508	279.309 B
200.0	3.710 B	2.5948	6.021 B	0.5504	278.999 B
